payout_id,transaction_id,payout_amount,commission_fee,payout_status
7508,8602,3060.440061206188,83.74461705867411,completed
7509,8603,1751.0425795878655,137.96966359126176,completed
7510,8604,410.6955825745821,27.498649943502578,completed
7511,8606,3183.1539834918813,248.99957450666489,completed
7512,8607,2760.8206348390427,93.86966633859561,pending
7513,8608,312.2654305276345,13.727058062514983,failed
7514,8609,5326.7132574935285,402.2083073702313,completed
7515,8610,2187.40952296128,73.08678450538596,completed
7516,8611,1007.627985203753,51.67655680933188,pending
7517,8613,1948.4313652325575,178.8675982910531,completed
7518,8614,4817.068019710137,260.06444534878034,completed
7519,8615,2674.1259727110128,262.696947851556,completed
7520,8616,683.2517144087468,17.571759507653702,completed
7521,8617,502.9465519032185,27.310337725968566,completed
7522,8618,22.832889516613424,0.759957502123902,completed
7523,8619,3654.139837724567,344.3112829886244,completed
7524,8620,951.3654699499533,80.72139196734592,completed
7525,8623,1005.3559551582124,22.04214518436153,completed
7526,8624,2997.441152145794,161.19506646028913,completed
7527,8625,2190.3089910946146,64.82554453340671,completed
7528,8626,2294.994555060911,142.7626678917464,completed
7529,8628,1889.874428447607,169.54507307969158,pending
7530,8629,371.8187022196157,40.63651403193852,completed
7531,8632,786.6954232889188,64.98497212961912,pending
7532,8633,1055.0044477377294,106.78024409721878,completed
7533,8634,1368.7668758215304,42.4941618766526,completed
7534,8635,5492.649209756605,508.90983013163816,pending
7535,8636,1606.400822319263,82.11104382447073,completed
7536,8637,2434.2885093212476,141.26182733423033,completed
7537,8638,602.0216222632585,17.921987191660612,pending
7538,8639,864.9675485525514,56.06612725674839,completed
7539,8640,107.0658404451937,10.191997165123118,pending
7540,8641,1321.8727725550802,107.76118817690613,pending
7541,8642,2526.2947146157917,241.77615244153935,completed
7542,8643,1189.423189739018,106.23204559004792,completed
7543,8644,1497.2166737149203,117.83561188225487,completed
7544,8645,191.507498489749,19.882624426177145,completed
7545,8646,57.4070362926673,1.2771061191044357,pending
7546,8649,3250.433374392517,307.8471975218819,completed
7547,8652,8552.329603340191,360.85613266986354,completed
7548,8653,1078.0387764175641,73.05557545261556,failed
7549,8654,1255.9375214468485,32.77649507641925,pending
7550,8655,3260.031639798739,227.1312707142637,completed
7551,8656,576.4409562311723,43.4471646526219,completed
7552,8658,48.50740223920685,1.4960454435838206,completed
7553,8659,3077.6764591881315,96.8786409254262,pending
7554,8660,4581.413891508697,489.643423039217,completed
7555,8661,1318.9684775624094,99.70474416613058,pending
7556,8662,1667.2335225802788,90.57021933684547,pending
7557,8663,571.8824857181818,45.58893299947321,completed
7558,8666,2696.1555580207805,143.28677272354676,completed
7559,8667,3570.3979441343677,125.36963816482688,completed
7560,8669,5011.1303093683655,181.90441678493443,completed
7561,8671,470.6024144733443,38.083590550821015,completed
7562,8673,244.80958598186996,22.900888759662354,completed
7563,8674,1217.5647109221927,68.35294383183013,completed
7564,8675,4737.811690250416,311.1812997621637,completed
7565,8676,570.6792165905392,16.68222315477855,completed
7566,8677,1049.7309975412593,43.20755231724864,completed
7567,8678,5675.525682301799,242.3669350963819,completed
7568,8679,5458.603847108153,244.5790666903379,completed
7569,8680,6503.31085057547,540.1034651803765,failed
7570,8681,513.3806711368524,27.911905876720056,completed
7571,8682,5563.061500796639,414.1243584263189,completed
7572,8683,426.5681220743946,23.98229775458721,completed
7573,8684,2345.6962042761093,182.83827348765755,completed
7574,8685,1682.2907921717078,82.59512907410925,completed
7575,8686,6568.988592384628,567.3111061008759,pending
7576,8687,2193.239682917123,163.48567840711962,completed
7577,8688,1539.5012727479618,57.334644831837785,completed
7578,8689,6261.1362704368885,166.9446881875226,completed
7579,8690,775.246987461126,34.890226771157224,completed
7580,8691,875.7791557440792,60.506671277983045,completed
7581,8692,1224.913803985447,76.74797279758984,completed
7582,8693,1972.9032121971866,160.42721602700354,completed
7583,8694,650.435615437442,26.814584101864707,completed
7584,8695,964.72226511299,74.05779445841739,completed
7585,8696,228.0671990153263,7.084676647241772,completed
7586,8697,573.0113002992974,32.36600081871939,completed
7587,8698,5214.672076844014,399.81856079200855,completed
7588,8699,496.19053880086676,40.901814461281376,completed
7589,8701,3621.025598759679,327.80731877728294,completed
7590,8702,1118.9875239733667,91.68036504556477,failed
7591,8703,137.2464791739838,6.850267529347847,completed
7592,8704,428.2732161249112,43.15466608119669,completed
7593,8705,3664.7467350025863,370.32248612099,completed
7594,8706,3117.394233237381,267.65308083535746,completed
7595,8707,235.59265737685152,21.309151985327013,completed
7596,8709,510.3750613472639,31.939020783510603,completed
7597,8711,34.948486497161,2.126395363485497,completed
7598,8712,343.10586371055774,12.164797924322857,completed
7599,8713,8140.064202699969,191.0379096565862,pending
7600,8714,2575.6070320160015,233.59238251202595,completed
7601,8715,260.22805006678067,26.33262855271366,completed
7602,8716,1020.5695176019183,52.18287694249683,completed
7603,8717,1862.275946380801,44.82181645117211,completed
7604,8718,2702.15718536484,144.45678228392188,completed
7605,8719,3904.972569612831,396.96808768125356,completed
7606,8720,3074.577352960939,205.59119694730424,completed
7607,8721,4957.36925195785,158.09705797690336,completed
7608,8723,1290.9361922769122,35.455788077705755,completed
7609,8724,332.91619887109135,27.911953779082477,completed
7610,8725,62.70025665493848,1.501410108504299,completed
7611,8726,3125.6598728747867,85.19621244766468,completed
7612,8727,1864.7170592559507,173.82634928153942,completed
7613,8728,2248.2144031658427,95.73610100082571,completed
7614,8729,5222.579031409922,197.5658826850503,completed
7615,8730,2132.4676216589633,128.4361230483702,completed
7616,8731,404.93494540171145,24.665724200302076,completed
7617,8732,1095.856650482546,74.02090328348443,pending
7618,8733,3191.086671472007,119.69726962607103,completed
7619,8734,216.0587783822214,6.6072088342595965,completed
7620,8735,2241.996395366322,101.78451925744885,completed
7621,8736,788.807989673853,30.768090295660254,completed
7622,8738,7.763264458691387,0.8017904590037126,completed
7623,8739,508.3194009756084,11.520467431020332,failed
7624,8740,668.514500016106,53.10030923164545,completed
7625,8741,951.7132833263825,23.91674678081315,completed
7626,8742,82.12096151070514,2.247352185020818,completed
7627,8743,1195.503395373498,122.41016041041378,completed
7628,8744,36.69027623498631,2.4846888938133915,completed
7629,8746,215.7941475720716,14.728306939857674,completed
7630,8747,91.71675987857412,8.530251693252465,failed
7631,8748,351.6147839644276,27.246755423683386,completed
7632,8749,949.5306101041695,52.483195425902025,pending
7633,8750,63.087660698801834,1.354010209264548,completed
7634,8752,947.3626544561072,56.968548073775956,completed
7635,8753,1289.9066478042091,125.38951242577535,completed
7636,8754,2469.370335814095,73.29942699367419,completed
7637,8757,2159.868435743998,179.50938167719985,completed
7638,8758,171.08475642819263,5.653459400892542,pending
7639,8759,1772.9074031893592,126.37062606522527,completed
7640,8760,503.41890102767667,38.38582458261203,completed
7641,8762,1088.4851409133837,61.87462805448648,completed
7642,8763,3330.38324256827,359.72555487639596,completed
7643,8764,1309.4317634006804,47.27784144882863,completed
7644,8765,2544.887317098721,125.72736266572913,completed
7645,8766,2160.2104854947024,217.3517086789385,completed
7646,8767,1483.2453996880763,73.2887810590991,pending
7647,8768,7421.47443207353,311.89943742951823,failed
7648,8770,3535.626308244663,275.4376226596906,completed
7649,8771,8973.54788803721,908.970315745942,completed
7650,8772,2495.8515191427996,254.81111372833476,completed
7651,8773,1257.0460942068898,98.9350998790583,completed
7652,8774,2442.125483879082,215.82041579200936,completed
7653,8775,792.8035529706548,72.41079165548395,completed
7654,8776,1165.2092656271514,74.94486775871843,completed
7655,8778,930.6831038130761,88.74949804003269,completed
7656,8779,7396.116965573547,154.07296573822865,completed
7657,8780,718.9375442037356,63.68703814333193,completed
7658,8781,1760.0764343428618,154.79907664056768,completed
7659,8782,3445.4624091746255,135.6422963482274,completed
7660,8784,2591.9782966563207,175.74931862613866,completed
7661,8785,3777.7199920900284,307.19418877683296,completed
7662,8787,1780.5083619657048,188.50983803535246,completed
7663,8788,755.5611961398538,59.668632651359516,completed
7664,8789,857.139875508935,56.27090240238411,completed
7665,8791,199.26361337230864,13.79491447385264,completed
7666,8792,235.81640257807513,12.763823400918472,completed
7667,8793,5037.805896495291,277.2581355465958,completed
7668,8794,6106.903966306016,251.5592503241614,completed
7669,8795,1199.787234218914,86.96998548499683,completed
7670,8796,3007.444466874954,142.81286315422335,failed
7671,8797,306.22616915907366,15.634214035144572,failed
7672,8798,1728.574876803901,36.795039793784795,completed
7673,8799,329.95824809943366,17.24049874713332,completed
7674,8800,466.8726947190191,21.857308290823614,pending
7675,8801,1340.5448414960656,33.382699012492466,completed
7676,8802,7185.043273517729,522.9680377571897,completed
7677,8804,2185.9022999588487,209.43784333805647,completed
7678,8805,226.85279528409401,4.905657351059063,failed
7679,8806,3026.262773157519,191.9982961960687,completed
7680,8807,779.3474489135835,20.419027163252903,completed
7681,8808,3210.7152236471416,242.94129272075588,completed
7682,8809,63.82000414542778,3.3088519769659146,completed
7683,8810,3921.2386899930652,172.363339114106,completed
7684,8811,874.9466774413647,87.00695240276983,completed
7685,8812,588.3698175013782,64.3429683800678,completed
7686,8813,234.11881375817444,24.33424091431622,completed
7687,8814,402.0249980020592,36.79110432844895,completed
7688,8815,1719.71374311344,88.96846457874865,completed
7689,8818,1263.584009664571,86.62625897140177,completed
7690,8819,95.32030390669306,5.535705799377728,failed
7691,8820,714.5404807104806,49.151198085896816,completed
7692,8821,299.27100626163804,32.22969098721193,pending
7693,8822,919.1294900854734,52.57906374876749,completed
7694,8824,375.2733721984991,25.453624843927507,completed
7695,8825,814.4556565230273,61.86527556344489,pending
7696,8826,276.4307610807474,13.390257945527734,completed
7697,8827,6361.442563688431,240.41806703494117,completed
7698,8828,613.1726020855715,32.23807580489202,completed
7699,8829,6284.887943834672,580.9677444078663,pending
7700,8830,4.820968089689465,0.3521471970619805,completed
7701,8831,2288.415076107386,76.86050773869584,completed
7702,8832,2237.2851681272514,124.8805364748955,completed
7703,8833,1046.7621327693482,103.83605340364156,pending
7704,8834,5447.787924803697,328.1957422861347,pending
7705,8835,260.4198122801573,16.49269479972109,completed
7706,8836,3065.9239570303116,304.37063605643914,completed
7707,8837,450.23081825641015,13.03116815068427,completed
7708,8838,2133.095447677261,59.34562502871705,completed
7709,8839,1126.433946672478,101.14063485799613,completed
7710,8840,4654.009742634521,226.07707898146083,completed
7711,8841,874.5545229577222,52.47607136597407,completed
7712,8842,2695.8628654369236,189.36116181348888,completed
7713,8843,2598.4016786327256,170.29673346640118,completed
7714,8844,140.37616763945277,9.714512469394586,completed
7715,8845,1467.8834447489585,140.14885000580153,completed
7716,8846,3759.3046714900274,386.0041779879555,completed
7717,8847,2258.546560498376,166.69815102736985,completed
7718,8848,1512.9537995159028,131.03917283631085,completed
7719,8850,2052.612489156415,144.95920161082373,completed
7720,8851,649.1381869829813,66.97737368573145,completed
7721,8852,899.3258307200261,25.784542294926073,completed
7722,8853,4557.171387184076,232.74626250217725,completed
7723,8854,3462.8826186835345,277.56436147540853,completed
7724,8855,551.1758029802351,37.07049570944048,completed
7725,8856,3317.9692176989784,105.46664358753517,pending
7726,8858,3228.430354601405,256.06176228668267,completed
7727,8859,3801.883889869049,271.8866084901252,completed
7728,8861,6550.034176906508,587.9736239457397,completed
7729,8862,248.28460328267852,9.125312915513804,completed
7730,8863,3603.386242221982,345.89504737310136,completed
7731,8864,2370.3481762124084,127.53889702364721,completed
7732,8865,3888.8305480570093,382.7103625006332,completed
7733,8866,3908.4625689929935,279.56114980057976,pending
7734,8867,883.0239962894519,40.662007222859785,completed
7735,8868,3105.705323564006,313.89830107003814,completed
7736,8869,356.1917823425396,26.46055282392289,completed
7737,8870,619.6783757323701,38.115913820700705,completed
7738,8871,1215.7995609978414,36.52854244384635,completed
7739,8872,46.630545095609904,1.6470976354715092,completed
7740,8873,339.15183599939303,27.35815424887692,pending
7741,8874,3342.9072746615725,207.89032851767647,completed
7742,8875,5021.913127660969,463.2630002079372,failed
7743,8876,2323.9226576678184,98.22051562141567,failed
7744,8877,508.1279395243744,15.978918878951243,completed
7745,8878,4999.273902209439,419.71991710653384,pending
7746,8879,2220.2789841756394,132.10605725507924,completed
7747,8880,2466.112911512553,55.82212873103902,completed
7748,8881,7549.927935580432,193.02011513021233,completed
7749,8882,508.8186224457932,42.49015533983908,completed
7750,8883,280.4925609291825,21.2547643746785,completed
7751,8884,416.6631894777832,36.292071741542074,pending
7752,8885,1670.9692772272529,70.56045360202567,completed
7753,8886,313.7781286441908,20.284629270596376,completed
7754,8887,7162.010263890829,279.69698911467054,completed
7755,8888,815.3688420524606,23.339962139845355,completed
7756,8889,3121.9990644870736,242.59562044492986,completed
7757,8890,982.7746702109129,28.36850475545751,completed
7758,8891,1750.7830452410376,136.18339315763765,completed
7759,8892,8307.887129660307,506.88117597246134,completed
7760,8893,1309.7321949510335,66.41003511931129,completed
7761,8895,863.9580578394651,42.07614746044282,completed
7762,8896,1883.1548010265647,98.9756331785153,completed
7763,8897,1378.4073518279133,68.87131326722178,completed
7764,8898,2140.812041427097,193.23712263166297,completed
7765,8899,252.3642878564764,9.742051619873642,completed
7766,8900,4184.062997929359,88.58264239714299,pending
7767,8901,62.38107077867422,6.030891730668316,completed
7768,8902,2957.873812813406,233.5953379278991,completed
7769,8903,6013.829117727505,513.4551619051771,completed
7770,8904,1874.3446949853812,136.48529414156712,completed
7771,8905,359.4048556880507,29.061801456500536,completed
7772,8906,3334.8056059991877,161.41070830826004,pending
7773,8908,786.5072214194728,68.40391750032256,completed
7774,8909,196.66038300700998,7.500935067639129,completed
7775,8910,73.83065298279486,2.394728887657878,completed
7776,8911,4272.204823646865,409.04622887787093,completed
7777,8912,713.2848265539709,59.23761733291641,completed
7778,8913,400.96325986481116,21.04343131902871,completed
7779,8914,826.5265999230966,35.01824777911954,completed
7780,8915,5722.313785702276,231.91375048195354,completed
7781,8916,713.4580554689406,73.27853334393173,completed
7782,8917,3554.292443001825,202.0671730895893,completed
7783,8918,1461.7069294791143,79.43938342775922,completed
7784,8919,6358.446806839101,647.9853821233852,completed
7785,8920,2613.304477399014,235.77131539577786,completed
7786,8921,1591.5652678401057,128.2878246549643,completed
7787,8922,283.09198908138,17.671209130108377,completed
7788,8924,2640.784114764145,66.59887172021418,completed
7789,8925,2428.1176062805075,126.7391599850427,completed
7790,8928,1760.0032376769793,115.30540141021145,pending
7791,8929,122.02184344657802,4.983553072036509,completed
7792,8930,1054.7389484572714,38.826818116973016,completed
7793,8932,932.209913468522,78.1521982522018,completed
7794,8934,1654.5235089253765,74.60861834690994,completed
7795,8935,6441.496574979628,291.25925475270026,completed
7796,8937,701.0044481691993,72.44274273297133,completed
7797,8940,2322.881241310824,75.60716781615191,failed
7798,8941,1681.4903282706625,40.0545463208449,completed
7799,8942,2623.4362929808767,129.14136059941234,completed
7800,8944,1660.651350251269,151.98703435400162,pending
7801,8945,2601.1431022152187,178.3295491311388,completed
7802,8947,6475.98752988172,374.6624647845066,completed
7803,8948,217.84099003126505,8.347018369124042,completed
7804,8952,323.65013059893437,27.36493210267897,pending
7805,8953,4171.859902510683,99.6835880155263,completed
7806,8954,2105.2970234998093,80.3428149704953,completed
7807,8955,1322.317622122413,51.406910884589415,pending
7808,8958,201.97232920678942,13.652317066698249,pending
7809,8959,35.59816879805025,3.117672238011549,pending
7810,8960,3780.359143012142,198.1179180266405,completed
7811,8961,5631.689607505121,458.75160430083184,completed
7812,8962,7401.796173922431,770.1525652256877,completed
7813,8964,11.367454537505512,0.9704759760781851,completed
7814,8965,443.6102709701604,37.78281068648279,completed
7815,8966,664.8768627908952,53.42149443913669,completed
7816,8967,2615.8274538679407,277.9542317986169,completed
7817,8968,2324.7441510717367,85.62461649225807,completed
7818,8969,132.44356711884276,5.958099788116863,completed
7819,8970,4954.848745185846,155.2237711599233,completed
7820,8971,1765.1131045052907,139.77630600659805,completed
7821,8972,1100.1437654114463,92.61546945578938,completed
7822,8973,320.604797710521,13.802547287605035,completed
7823,8974,634.6969372642636,36.98754141889489,pending
7824,8975,3834.301581120446,386.9069012035363,pending
7825,8976,454.496485753541,34.61378795383287,completed
7826,8977,4202.220785259065,319.5948052892164,completed
7827,8978,6145.216342098969,561.357940799034,completed
7828,8979,1025.3494657862423,36.03380328945157,completed
7829,8980,483.68295927991375,48.53925095753694,completed
7830,8981,2216.9147722018315,125.8562061604597,completed
7831,8982,3996.3093500972304,264.87207895787816,completed
7832,8983,2051.555561541345,189.47060618014845,completed
7833,8985,5266.170849309627,306.0213399014507,completed
7834,8986,2411.448055241802,63.17157007114626,completed
7835,8987,26.633964856810273,0.5642884683958752,completed
7836,8988,869.9875273531308,50.203195465846505,completed
7837,8989,658.416556799231,30.9539191809289,failed
7838,8990,5598.077865910133,453.50066570567475,completed
7839,8991,703.9384953794429,65.47248048049416,completed
7840,8992,645.2867540008536,60.156779309676665,pending
7841,8993,1441.9202145641325,96.89908410993745,completed
7842,8994,77.49672388119717,8.338675197128184,failed
7843,8995,1408.9545041362746,137.24932425909452,failed
7844,8996,4252.4624792082905,172.30757149064206,failed
7845,8998,375.51605814938335,25.11694172647499,completed
7846,8999,2146.4443339447575,161.02960483179558,completed
7847,9002,369.7206825642987,20.893194856329615,completed
7848,9003,5310.970573711719,499.60058857375617,completed
7849,9004,866.3806563858718,35.27674239368863,completed
7850,9005,141.4445131042022,13.8398017963856,completed
7851,9006,407.4603089942,27.43141398904349,completed
7852,9007,1860.840597370622,187.0571003375115,completed
7853,9009,2783.646006968245,246.27000473035525,completed
7854,9010,681.9694293187098,21.331868583475615,completed
7855,9011,636.8107397851841,16.208608971035684,completed
7856,9012,246.6480592820207,12.68577318743843,completed
7857,9013,6137.771570836916,261.5327135136455,completed
7858,9015,2376.5721307861527,216.5375522491194,failed
7859,9016,1455.130950352262,102.51507111461818,completed
7860,9017,3501.6606238150057,317.948187565367,completed
7861,9018,4040.4770946170165,146.88275870860826,completed
7862,9019,4095.8299808365673,86.75327076411334,completed
7863,9020,2080.1079537129126,47.04658930085238,completed
7864,9021,2177.7616269280174,152.44084622059873,completed
7865,9022,539.6147339329394,29.03653208237407,pending
7866,9023,1841.450068794703,54.03010839268423,pending
7867,9024,395.12241983011893,38.03525870672336,completed
7868,9025,1752.2569172539283,63.13092914428107,completed
7869,9026,1331.0914573626117,101.03876129382542,completed
7870,9027,1325.3199781122646,43.52314314846691,completed
7871,9029,274.0783912164542,7.78612702091702,completed
7872,9030,3209.7497844833592,70.35088562630413,completed
7873,9031,521.3598176408806,41.51446278586897,completed
7874,9032,1230.399251391209,91.56983452656958,completed
7875,9033,438.49380634935403,25.741422540499425,completed
7876,9034,487.8842681826649,24.383091199972917,completed
7877,9035,161.68218629822132,7.233571947489711,completed
7878,9036,1341.757691365212,103.94462434018119,completed
7879,9037,1138.4327745862497,66.76300928497498,completed
7880,9038,5103.13397763235,412.39969353469434,failed
7881,9039,529.37881516038,16.794792051804773,completed
7882,9040,269.07121993994105,15.686377632342811,failed
7883,9041,486.5703195321553,16.758424167485355,pending
7884,9042,972.612465410035,79.48226824735478,completed
7885,9043,419.57574204749136,23.366384570009206,completed
7886,9045,355.1526713124136,10.972750067242782,pending
7887,9046,2367.9711967298076,193.097362155276,completed
7888,9047,3839.666660402185,122.35694010501105,pending
7889,9048,513.1177265488252,37.25411293648382,failed
7890,9049,4433.813173998853,222.96831704844521,completed
7891,9050,2163.247442665139,101.11836613518913,failed
7892,9051,10064.085957634,794.2162051371644,completed
7893,9052,206.77561632851524,5.834214939022524,completed
7894,9053,266.48488183573977,10.529861165227707,completed
7895,9054,333.4907742010439,30.778965146978233,completed
7896,9055,998.6405374613896,99.55111050531667,completed
7897,9056,1504.5632339853578,114.82443355515544,completed
7898,9057,128.11758346768684,5.4801074446275875,completed
7899,9058,5912.499795604361,143.3050811157741,completed
7900,9059,2242.655169601719,222.53549533102353,failed
7901,9060,3297.286547040073,220.67208685722443,completed
7902,9061,1297.3419796174596,97.04864464845042,completed
7903,9064,3069.089925575636,210.36678592697268,completed
7904,9065,191.73563181528272,17.45809654019772,completed
7905,9066,797.2889829126702,54.49051085048706,completed
7906,9067,4320.78549092007,222.05057797687297,completed
7907,9068,262.28891136694625,26.38227184711823,completed
7908,9069,7244.4895751867625,269.73541872293663,completed
7909,9070,744.015453424072,53.415461100837376,pending
7910,9071,350.21309652547393,25.356870969858072,completed
7911,9073,1941.4511318359878,90.37070208764968,completed
7912,9074,282.69814775783243,12.711314241837249,completed
7913,9075,2391.13059695354,138.26787853274388,failed
7914,9076,705.3711309080215,66.11021137745482,completed
7915,9077,68.81228175001867,3.4517532035565317,completed
7916,9078,1672.8614177174322,179.02460346000242,pending
7917,9079,524.1899848394418,40.96851186948678,completed
7918,9081,2405.0718886743116,217.72409327028726,failed
7919,9082,870.8884807586122,86.42837561579873,completed
7920,9083,1073.407114107947,114.94551012019582,completed
7921,9084,4146.229852138986,246.6859897736555,completed
7922,9085,1804.8012852667232,153.7448585416889,completed
7923,9086,78.25620231580803,1.8491830236753477,completed
7924,9087,561.5209252855559,58.63593945456843,pending
7925,9088,4947.3621327302,132.1025222456902,completed
7926,9089,486.43109675702163,24.923334550992223,completed
7927,9090,153.4751640849211,14.706789196187852,completed
7928,9091,2808.932394942323,278.6298112989144,pending
7929,9092,150.54305977282593,6.241573891179087,completed
7930,9093,335.5564091890852,35.26899194218327,completed
7931,9094,1527.002498527299,99.62194993918725,completed
7932,9095,433.3785952482704,31.07866993797889,completed
7933,9096,716.5602535953919,66.48034579890975,completed
7934,9097,878.0389406955038,70.83522494487113,pending
7935,9098,723.6723759043593,43.74126187663403,completed
7936,9099,1670.2198117299959,98.637247036912,completed
7937,9100,1879.8924822239958,125.23105414826327,pending
7938,9101,3226.2331867920307,205.1068687195533,completed
7939,9102,2677.2692432636777,254.83435416366314,completed
7940,9103,3877.47170351734,148.50309255789574,completed
7941,9104,3484.9979343139967,355.34416305461724,completed
7942,9105,3334.3091232683196,335.3092203799957,failed
7943,9106,284.43973636262007,12.377491463506741,completed
7944,9109,397.7275421886186,13.440800648332367,completed
7945,9110,3023.3436054887566,69.92560326872223,completed
7946,9111,71.73634125311658,5.772656914705265,completed
7947,9112,3933.2563441445545,145.80748875097638,completed
7948,9113,500.42969221006274,29.778414351730706,completed
7949,9115,3388.1697759799804,289.05105778742575,pending
7950,9116,1612.364489407145,61.120299141016,failed
7951,9117,12768.568888768763,753.1415366362826,completed
7952,9118,1417.7607941989056,70.02668297442891,completed
7953,9119,672.8546824957753,64.55408202623491,completed
7954,9121,2036.4993097806307,102.11877894262928,completed
7955,9122,6720.782198369681,361.257986246718,completed
7956,9123,2694.0575972260276,119.97282955995149,completed
7957,9124,295.88134802818627,24.84663349979103,pending
7958,9125,1607.2790009793846,101.18272583837916,completed
7959,9126,279.81763260866404,12.759248656177014,completed
7960,9127,983.679189102228,87.69062973549957,completed
7961,9128,2472.3805158830637,172.19366895596275,completed
7962,9129,2750.657417920459,230.9315892262982,completed
7963,9130,3161.217033747839,151.060408352956,completed
7964,9131,1067.9092841108547,79.17950695597486,pending
7965,9132,2346.1138253262925,113.24925071044059,completed
7966,9133,688.3091187856642,15.009608373740923,completed
7967,9134,1353.5220660975817,137.44399401352354,completed
7968,9135,1737.054390794765,49.7448423802803,completed
7969,9136,2130.5632188788186,139.99087683455434,completed
7970,9137,9220.49327693374,709.5197393195727,failed
7971,9138,1937.1322277995964,138.82029820023604,completed
7972,9139,741.999064288931,57.01842122637055,completed
7973,9140,1193.8199714528612,32.181297799517814,completed
7974,9141,772.5323469127578,24.376148205646288,completed
7975,9142,613.0946127553532,46.32684831216922,completed
7976,9143,220.3508125872623,5.234668789329499,failed
7977,9144,299.0388209346622,19.428481314914116,completed
7978,9145,457.2565042936132,36.42657530872276,completed
7979,9146,4334.580183809181,255.69876162887863,pending
7980,9147,5423.141513555041,316.3021147629927,completed
7981,9148,81.04244369237125,2.5256990843677554,completed
7982,9149,752.1095271407809,44.62896242290488,completed
7983,9150,1964.0194022222656,119.92310328344969,completed
7984,9151,1403.108675805144,88.91100074743429,completed
7985,9152,1347.164583541472,89.35970587859192,completed
7986,9154,1047.3720422547422,65.12762382273834,completed
7987,9155,356.77048235094003,18.628794025066707,completed
7988,9156,2336.667710235328,189.6231576349415,completed
7989,9157,204.44663589170096,6.2785934469218745,completed
7990,9158,1383.0008394998558,96.72738712263025,completed
7991,9159,107.04288763346158,11.00551538223953,completed
7992,9160,330.19615537415456,30.582541802944167,completed
7993,9161,1080.0134205029344,46.51572315906369,completed
7994,9162,760.9817447050644,44.21297433404765,completed
7995,9163,241.11122980032295,22.53235395473171,completed
7996,9164,28.617993697662,0.9658616982239457,completed
7997,9165,1562.7181836719278,73.56823400253646,failed
7998,9166,520.4221092617265,45.836893763714556,pending
7999,9169,2793.771242381315,180.82300284928175,completed
8000,9170,1361.1186859862203,119.62159934379913,completed
8001,9171,6385.967115707841,252.3829096645107,completed
8002,9172,1461.758930590182,98.20274179717634,pending
8003,9173,1900.1495496730033,194.883899899878,completed
8004,9174,66.27857910365377,2.0021329150070626,completed
8005,9175,230.9360121048709,14.174393984925132,completed
8006,9176,3057.6735895149563,118.49330447552961,completed
8007,9177,1136.536435129069,37.700830164981824,completed
8008,9178,5634.282706279416,588.9204525002444,completed
8009,9180,1266.8942761863327,97.77275677773989,completed
8010,9181,11549.314974280855,382.43323893552855,completed
8011,9182,1551.656626061013,113.41413363130748,pending
8012,9183,613.1070993356333,53.712422186197415,completed
8013,9184,743.66033648648,17.360981540591577,completed
8014,9185,3096.5295209361097,206.29814636975533,failed
8015,9186,402.44875549021197,41.42980123792866,completed
8016,9188,215.6359290314989,19.01482019304183,completed
8017,9189,133.23543299811539,3.3330532636002146,completed
8018,9190,1484.6488814735733,132.51517804215598,completed
8019,9192,3197.940842387916,273.5417577560946,completed
8020,9194,2155.8246513647073,167.9930571185575,completed
8021,9195,5270.9925018154445,380.8110895009909,pending
8022,9196,51.678854549132886,1.2652503239240955,completed
8023,9197,791.3065584338633,43.195434293817044,completed
8024,9198,3053.658728799591,260.0601663331949,completed
8025,9199,249.40844310774264,20.962050073400235,completed
8026,9200,492.489621989653,27.596491518492414,pending
8027,9201,203.82872793420788,20.370513798904092,completed
8028,9202,7379.340303456516,417.0841697941824,pending
8029,9203,853.6185535042968,89.9199508751828,completed
8030,9204,254.4744819614128,7.395633698730501,completed
8031,9205,2623.418465605992,254.66875975271026,completed
8032,9206,907.6742681227825,22.69617909614935,completed
8033,9207,2258.383507846649,226.56127643318348,failed
8034,9208,209.1801912499877,15.436713910342286,completed
8035,9209,2204.095239413138,78.35960815523332,completed
8036,9210,1056.5752203077018,23.198476100314053,completed
8037,9211,882.8042604445757,43.95633730445819,pending
8038,9212,168.43282140436887,10.139206042945826,completed
8039,9214,1673.9612988095246,37.863849260277384,completed
8040,9215,687.5662398133783,18.88843244903451,pending
8041,9216,191.64014295531896,5.729762090205961,completed
8042,9217,3164.464871648747,69.6931522999923,pending
8043,9218,6929.72467235819,567.4095992803872,completed
8044,9219,428.92394191436176,21.685222404118687,completed
8045,9220,927.1896652636315,45.326519004655005,completed
8046,9223,6334.025031444172,355.0779762568378,pending
8047,9224,1698.115270656557,136.04144385872678,completed
8048,9225,717.001555889236,70.43945572386446,completed
8049,9226,1119.5306619168227,26.95054208431885,completed
8050,9227,10313.779749600191,844.8468711078009,completed
8051,9228,1120.3545670303722,69.41869579559715,completed
8052,9229,391.8926377099697,24.720216636803062,completed
8053,9230,457.2711619572086,47.46216104943767,completed
8054,9231,1816.8895073240121,131.68206401003332,completed
8055,9232,1748.3774553028209,74.46573644699352,completed
8056,9233,2243.7904308002817,107.2960915444463,completed
8057,9234,1166.306837950027,58.00020439638509,completed
8058,9235,4771.132540259785,269.0555562255194,completed
8059,9236,821.9108017857994,34.6250901540677,completed
8060,9237,812.9292501315199,71.15615739359,completed
